file,handle,title,reading,background,background_hex,ink_hex,typeface,typeface_family,orientation,variant_skus
PRV-05-KNR-FDEY.png,gukou-yama-wo-utsusu,愚公山を移す,ぐこうやまをうつす,生成り,#f2ece0,#2a2724,筆文字,Yuji Syuku,横書き,PRV-05-KNR-S-FDEY PRV-05-KNR-M-FDEY PRV-05-KNR-L-FDEY
PRV-05-KNR-GOTT.png,gukou-yama-wo-utsusu,愚公山を移す,ぐこうやまをうつす,生成り,#f2ece0,#2a2724,極太ゴシック,Dela Gothic One,縦書き,PRV-05-KNR-S-GOTT PRV-05-KNR-M-GOTT PRV-05-KNR-L-GOTT
PRV-05-KNR-GOTY.png,gukou-yama-wo-utsusu,愚公山を移す,ぐこうやまをうつす,生成り,#f2ece0,#2a2724,極太ゴシック,Dela Gothic One,横書き,PRV-05-KNR-S-GOTY PRV-05-KNR-M-GOTY PRV-05-KNR-L-GOTY
PRV-05-AI-MINT.png,gukou-yama-wo-utsusu,愚公山を移す,ぐこうやまをうつす,藍,#1f3c66,#f4f1e8,明朝,Shippori Mincho,縦書き,PRV-05-AI-S-MINT PRV-05-AI-M-MINT PRV-05-AI-L-MINT
PRV-05-AI-MINY.png,gukou-yama-wo-utsusu,愚公山を移す,ぐこうやまをうつす,藍,#1f3c66,#f4f1e8,明朝,Shippori Mincho,横書き,PRV-05-AI-S-MINY PRV-05-AI-M-MINY PRV-05-AI-L-MINY
PRV-05-AI-FDET.png,gukou-yama-wo-utsusu,愚公山を移す,ぐこうやまをうつす,藍,#1f3c66,#f4f1e8,筆文字,Yuji Syuku,縦書き,PRV-05-AI-S-FDET PRV-05-AI-M-FDET PRV-05-AI-L-FDET
PRV-05-AI-FDEY.png,gukou-yama-wo-utsusu,愚公山を移す,ぐこうやまをうつす,藍,#1f3c66,#f4f1e8,筆文字,Yuji Syuku,横書き,PRV-05-AI-S-FDEY PRV-05-AI-M-FDEY PRV-05-AI-L-FDEY
PRV-05-AI-GOTT.png,gukou-yama-wo-utsusu,愚公山を移す,ぐこうやまをうつす,藍,#1f3c66,#f4f1e8,極太ゴシック,Dela Gothic One,縦書き,PRV-05-AI-S-GOTT PRV-05-AI-M-GOTT PRV-05-AI-L-GOTT
PRV-05-AI-GOTY.png,gukou-yama-wo-utsusu,愚公山を移す,ぐこうやまをうつす,藍,#1f3c66,#f4f1e8,極太ゴシック,Dela Gothic One,横書き,PRV-05-AI-S-GOTY PRV-05-AI-M-GOTY PRV-05-AI-L-GOTY
PRV-05-SUMI-MINT.png,gukou-yama-wo-utsusu,愚公山を移す,ぐこうやまをうつす,墨,#22201e,#efe9dc,明朝,Shippori Mincho,縦書き,PRV-05-SUMI-S-MINT PRV-05-SUMI-M-MINT PRV-05-SUMI-L-MINT
PRV-05-SUMI-MINY.png,gukou-yama-wo-utsusu,愚公山を移す,ぐこうやまをうつす,墨,#22201e,#efe9dc,明朝,Shippori Mincho,横書き,PRV-05-SUMI-S-MINY PRV-05-SUMI-M-MINY PRV-05-SUMI-L-MINY
PRV-05-SUMI-FDET.png,gukou-yama-wo-utsusu,愚公山を移す,ぐこうやまをうつす,墨,#22201e,#efe9dc,筆文字,Yuji Syuku,縦書き,PRV-05-SUMI-S-FDET PRV-05-SUMI-M-FDET PRV-05-SUMI-L-FDET
PRV-05-SUMI-FDEY.png,gukou-yama-wo-utsusu,愚公山を移す,ぐこうやまをうつす,墨,#22201e,#efe9dc,筆文字,Yuji Syuku,横書き,PRV-05-SUMI-S-FDEY PRV-05-SUMI-M-FDEY PRV-05-SUMI-L-FDEY
PRV-05-SUMI-GOTT.png,gukou-yama-wo-utsusu,愚公山を移す,ぐこうやまをうつす,墨,#22201e,#efe9dc,極太ゴシック,Dela Gothic One,縦書き,PRV-05-SUMI-S-GOTT PRV-05-SUMI-M-GOTT PRV-05-SUMI-L-GOTT
PRV-05-SUMI-GOTY.png,gukou-yama-wo-utsusu,愚公山を移す,ぐこうやまをうつす,墨,#22201e,#efe9dc,極太ゴシック,Dela Gothic One,横書き,PRV-05-SUMI-S-GOTY PRV-05-SUMI-M-GOTY PRV-05-SUMI-L-GOTY
PRV-05-SHU-MINT.png,gukou-yama-wo-utsusu,愚公山を移す,ぐこうやまをうつす,朱,#b03a2e,#f7f2e7,明朝,Shippori Mincho,縦書き,PRV-05-SHU-S-MINT PRV-05-SHU-M-MINT PRV-05-SHU-L-MINT
PRV-05-SHU-MINY.png,gukou-yama-wo-utsusu,愚公山を移す,ぐこうやまをうつす,朱,#b03a2e,#f7f2e7,明朝,Shippori Mincho,横書き,PRV-05-SHU-S-MINY PRV-05-SHU-M-MINY PRV-05-SHU-L-MINY
PRV-05-SHU-FDET.png,gukou-yama-wo-utsusu,愚公山を移す,ぐこうやまをうつす,朱,#b03a2e,#f7f2e7,筆文字,Yuji Syuku,縦書き,PRV-05-SHU-S-FDET PRV-05-SHU-M-FDET PRV-05-SHU-L-FDET
PRV-05-SHU-FDEY.png,gukou-yama-wo-utsusu,愚公山を移す,ぐこうやまをうつす,朱,#b03a2e,#f7f2e7,筆文字,Yuji Syuku,横書き,PRV-05-SHU-S-FDEY PRV-05-SHU-M-FDEY PRV-05-SHU-L-FDEY
PRV-05-SHU-GOTT.png,gukou-yama-wo-utsusu,愚公山を移す,ぐこうやまをうつす,朱,#b03a2e,#f7f2e7,極太ゴシック,Dela Gothic One,縦書き,PRV-05-SHU-S-GOTT PRV-05-SHU-M-GOTT PRV-05-SHU-L-GOTT
PRV-05-SHU-GOTY.png,gukou-yama-wo-utsusu,愚公山を移す,ぐこうやまをうつす,朱,#b03a2e,#f7f2e7,極太ゴシック,Dela Gothic One,横書き,PRV-05-SHU-S-GOTY PRV-05-SHU-M-GOTY PRV-05-SHU-L-GOTY
PRV-06-KNR-MINT.png,nanakorobi-yaoki,七転び八起き,ななころびやおき,生成り,#f2ece0,#2a2724,明朝,Shippori Mincho,縦書き,PRV-06-KNR-S-MINT PRV-06-KNR-M-MINT PRV-06-KNR-L-MINT
PRV-06-KNR-MINY.png,nanakorobi-yaoki,七転び八起き,ななころびやおき,生成り,#f2ece0,#2a2724,明朝,Shippori Mincho,横書き,PRV-06-KNR-S-MINY PRV-06-KNR-M-MINY PRV-06-KNR-L-MINY
PRV-06-KNR-FDET.png,nanakorobi-yaoki,七転び八起き,ななころびやおき,生成り,#f2ece0,#2a2724,筆文字,Yuji Syuku,縦書き,PRV-06-KNR-S-FDET PRV-06-KNR-M-FDET PRV-06-KNR-L-FDET
PRV-06-KNR-FDEY.png,nanakorobi-yaoki,七転び八起き,ななころびやおき,生成り,#f2ece0,#2a2724,筆文字,Yuji Syuku,横書き,PRV-06-KNR-S-FDEY PRV-06-KNR-M-FDEY PRV-06-KNR-L-FDEY
PRV-06-KNR-GOTT.png,nanakorobi-yaoki,七転び八起き,ななころびやおき,生成り,#f2ece0,#2a2724,極太ゴシック,Dela Gothic One,縦書き,PRV-06-KNR-S-GOTT PRV-06-KNR-M-GOTT PRV-06-KNR-L-GOTT
PRV-06-KNR-GOTY.png,nanakorobi-yaoki,七転び八起き,ななころびやおき,生成り,#f2ece0,#2a2724,極太ゴシック,Dela Gothic One,横書き,PRV-06-KNR-S-GOTY PRV-06-KNR-M-GOTY PRV-06-KNR-L-GOTY
PRV-06-AI-MINT.png,nanakorobi-yaoki,七転び八起き,ななころびやおき,藍,#1f3c66,#f4f1e8,明朝,Shippori Mincho,縦書き,PRV-06-AI-S-MINT PRV-06-AI-M-MINT PRV-06-AI-L-MINT
PRV-06-AI-MINY.png,nanakorobi-yaoki,七転び八起き,ななころびやおき,藍,#1f3c66,#f4f1e8,明朝,Shippori Mincho,横書き,PRV-06-AI-S-MINY PRV-06-AI-M-MINY PRV-06-AI-L-MINY
PRV-06-AI-FDET.png,nanakorobi-yaoki,七転び八起き,ななころびやおき,藍,#1f3c66,#f4f1e8,筆文字,Yuji Syuku,縦書き,PRV-06-AI-S-FDET PRV-06-AI-M-FDET PRV-06-AI-L-FDET
PRV-06-AI-FDEY.png,nanakorobi-yaoki,七転び八起き,ななころびやおき,藍,#1f3c66,#f4f1e8,筆文字,Yuji Syuku,横書き,PRV-06-AI-S-FDEY PRV-06-AI-M-FDEY PRV-06-AI-L-FDEY
PRV-06-AI-GOTT.png,nanakorobi-yaoki,七転び八起き,ななころびやおき,藍,#1f3c66,#f4f1e8,極太ゴシック,Dela Gothic One,縦書き,PRV-06-AI-S-GOTT PRV-06-AI-M-GOTT PRV-06-AI-L-GOTT
PRV-06-AI-GOTY.png,nanakorobi-yaoki,七転び八起き,ななころびやおき,藍,#1f3c66,#f4f1e8,極太ゴシック,Dela Gothic One,横書き,PRV-06-AI-S-GOTY PRV-06-AI-M-GOTY PRV-06-AI-L-GOTY
PRV-06-SUMI-MINT.png,nanakorobi-yaoki,七転び八起き,ななころびやおき,墨,#22201e,#efe9dc,明朝,Shippori Mincho,縦書き,PRV-06-SUMI-S-MINT PRV-06-SUMI-M-MINT PRV-06-SUMI-L-MINT
PRV-06-SUMI-MINY.png,nanakorobi-yaoki,七転び八起き,ななころびやおき,墨,#22201e,#efe9dc,明朝,Shippori Mincho,横書き,PRV-06-SUMI-S-MINY PRV-06-SUMI-M-MINY PRV-06-SUMI-L-MINY
PRV-06-SUMI-FDET.png,nanakorobi-yaoki,七転び八起き,ななころびやおき,墨,#22201e,#efe9dc,筆文字,Yuji Syuku,縦書き,PRV-06-SUMI-S-FDET PRV-06-SUMI-M-FDET PRV-06-SUMI-L-FDET
PRV-06-SUMI-FDEY.png,nanakorobi-yaoki,七転び八起き,ななころびやおき,墨,#22201e,#efe9dc,筆文字,Yuji Syuku,横書き,PRV-06-SUMI-S-FDEY PRV-06-SUMI-M-FDEY PRV-06-SUMI-L-FDEY
PRV-06-SUMI-GOTT.png,nanakorobi-yaoki,七転び八起き,ななころびやおき,墨,#22201e,#efe9dc,極太ゴシック,Dela Gothic One,縦書き,PRV-06-SUMI-S-GOTT PRV-06-SUMI-M-GOTT PRV-06-SUMI-L-GOTT
PRV-06-SUMI-GOTY.png,nanakorobi-yaoki,七転び八起き,ななころびやおき,墨,#22201e,#efe9dc,極太ゴシック,Dela Gothic One,横書き,PRV-06-SUMI-S-GOTY PRV-06-SUMI-M-GOTY PRV-06-SUMI-L-GOTY
PRV-06-SHU-MINT.png,nanakorobi-yaoki,七転び八起き,ななころびやおき,朱,#b03a2e,#f7f2e7,明朝,Shippori Mincho,縦書き,PRV-06-SHU-S-MINT PRV-06-SHU-M-MINT PRV-06-SHU-L-MINT
PRV-06-SHU-MINY.png,nanakorobi-yaoki,七転び八起き,ななころびやおき,朱,#b03a2e,#f7f2e7,明朝,Shippori Mincho,横書き,PRV-06-SHU-S-MINY PRV-06-SHU-M-MINY PRV-06-SHU-L-MINY
PRV-06-SHU-FDET.png,nanakorobi-yaoki,七転び八起き,ななころびやおき,朱,#b03a2e,#f7f2e7,筆文字,Yuji Syuku,縦書き,PRV-06-SHU-S-FDET PRV-06-SHU-M-FDET PRV-06-SHU-L-FDET
PRV-06-SHU-FDEY.png,nanakorobi-yaoki,七転び八起き,ななころびやおき,朱,#b03a2e,#f7f2e7,筆文字,Yuji Syuku,横書き,PRV-06-SHU-S-FDEY PRV-06-SHU-M-FDEY PRV-06-SHU-L-FDEY
PRV-06-SHU-GOTT.png,nanakorobi-yaoki,七転び八起き,ななころびやおき,朱,#b03a2e,#f7f2e7,極太ゴシック,Dela Gothic One,縦書き,PRV-06-SHU-S-GOTT PRV-06-SHU-M-GOTT PRV-06-SHU-L-GOTT
PRV-06-SHU-GOTY.png,nanakorobi-yaoki,七転び八起き,ななころびやおき,朱,#b03a2e,#f7f2e7,極太ゴシック,Dela Gothic One,横書き,PRV-06-SHU-S-GOTY PRV-06-SHU-M-GOTY PRV-06-SHU-L-GOTY
PRV-07-KNR-MINT.png,korobanu-saki-no-tsue,転ばぬ先の杖,ころばぬさきのつえ,生成り,#f2ece0,#2a2724,明朝,Shippori Mincho,縦書き,PRV-07-KNR-S-MINT PRV-07-KNR-M-MINT PRV-07-KNR-L-MINT
PRV-07-KNR-MINY.png,korobanu-saki-no-tsue,転ばぬ先の杖,ころばぬさきのつえ,生成り,#f2ece0,#2a2724,明朝,Shippori Mincho,横書き,PRV-07-KNR-S-MINY PRV-07-KNR-M-MINY PRV-07-KNR-L-MINY
PRV-07-KNR-FDET.png,korobanu-saki-no-tsue,転ばぬ先の杖,ころばぬさきのつえ,生成り,#f2ece0,#2a2724,筆文字,Yuji Syuku,縦書き,PRV-07-KNR-S-FDET PRV-07-KNR-M-FDET PRV-07-KNR-L-FDET
PRV-07-KNR-FDEY.png,korobanu-saki-no-tsue,転ばぬ先の杖,ころばぬさきのつえ,生成り,#f2ece0,#2a2724,筆文字,Yuji Syuku,横書き,PRV-07-KNR-S-FDEY PRV-07-KNR-M-FDEY PRV-07-KNR-L-FDEY
PRV-07-KNR-GOTT.png,korobanu-saki-no-tsue,転ばぬ先の杖,ころばぬさきのつえ,生成り,#f2ece0,#2a2724,極太ゴシック,Dela Gothic One,縦書き,PRV-07-KNR-S-GOTT PRV-07-KNR-M-GOTT PRV-07-KNR-L-GOTT
PRV-07-KNR-GOTY.png,korobanu-saki-no-tsue,転ばぬ先の杖,ころばぬさきのつえ,生成り,#f2ece0,#2a2724,極太ゴシック,Dela Gothic One,横書き,PRV-07-KNR-S-GOTY PRV-07-KNR-M-GOTY PRV-07-KNR-L-GOTY
PRV-07-AI-MINT.png,korobanu-saki-no-tsue,転ばぬ先の杖,ころばぬさきのつえ,藍,#1f3c66,#f4f1e8,明朝,Shippori Mincho,縦書き,PRV-07-AI-S-MINT PRV-07-AI-M-MINT PRV-07-AI-L-MINT
PRV-07-AI-MINY.png,korobanu-saki-no-tsue,転ばぬ先の杖,ころばぬさきのつえ,藍,#1f3c66,#f4f1e8,明朝,Shippori Mincho,横書き,PRV-07-AI-S-MINY PRV-07-AI-M-MINY PRV-07-AI-L-MINY
PRV-07-AI-FDET.png,korobanu-saki-no-tsue,転ばぬ先の杖,ころばぬさきのつえ,藍,#1f3c66,#f4f1e8,筆文字,Yuji Syuku,縦書き,PRV-07-AI-S-FDET PRV-07-AI-M-FDET PRV-07-AI-L-FDET
PRV-07-AI-FDEY.png,korobanu-saki-no-tsue,転ばぬ先の杖,ころばぬさきのつえ,藍,#1f3c66,#f4f1e8,筆文字,Yuji Syuku,横書き,PRV-07-AI-S-FDEY PRV-07-AI-M-FDEY PRV-07-AI-L-FDEY
PRV-07-AI-GOTT.png,korobanu-saki-no-tsue,転ばぬ先の杖,ころばぬさきのつえ,藍,#1f3c66,#f4f1e8,極太ゴシック,Dela Gothic One,縦書き,PRV-07-AI-S-GOTT PRV-07-AI-M-GOTT PRV-07-AI-L-GOTT
PRV-07-AI-GOTY.png,korobanu-saki-no-tsue,転ばぬ先の杖,ころばぬさきのつえ,藍,#1f3c66,#f4f1e8,極太ゴシック,Dela Gothic One,横書き,PRV-07-AI-S-GOTY PRV-07-AI-M-GOTY PRV-07-AI-L-GOTY
PRV-07-SUMI-MINT.png,korobanu-saki-no-tsue,転ばぬ先の杖,ころばぬさきのつえ,墨,#22201e,#efe9dc,明朝,Shippori Mincho,縦書き,PRV-07-SUMI-S-MINT PRV-07-SUMI-M-MINT PRV-07-SUMI-L-MINT
PRV-07-SUMI-MINY.png,korobanu-saki-no-tsue,転ばぬ先の杖,ころばぬさきのつえ,墨,#22201e,#efe9dc,明朝,Shippori Mincho,横書き,PRV-07-SUMI-S-MINY PRV-07-SUMI-M-MINY PRV-07-SUMI-L-MINY
PRV-07-SUMI-FDET.png,korobanu-saki-no-tsue,転ばぬ先の杖,ころばぬさきのつえ,墨,#22201e,#efe9dc,筆文字,Yuji Syuku,縦書き,PRV-07-SUMI-S-FDET PRV-07-SUMI-M-FDET PRV-07-SUMI-L-FDET
PRV-07-SUMI-FDEY.png,korobanu-saki-no-tsue,転ばぬ先の杖,ころばぬさきのつえ,墨,#22201e,#efe9dc,筆文字,Yuji Syuku,横書き,PRV-07-SUMI-S-FDEY PRV-07-SUMI-M-FDEY PRV-07-SUMI-L-FDEY
PRV-07-SUMI-GOTT.png,korobanu-saki-no-tsue,転ばぬ先の杖,ころばぬさきのつえ,墨,#22201e,#efe9dc,極太ゴシック,Dela Gothic One,縦書き,PRV-07-SUMI-S-GOTT PRV-07-SUMI-M-GOTT PRV-07-SUMI-L-GOTT
PRV-07-SUMI-GOTY.png,korobanu-saki-no-tsue,転ばぬ先の杖,ころばぬさきのつえ,墨,#22201e,#efe9dc,極太ゴシック,Dela Gothic One,横書き,PRV-07-SUMI-S-GOTY PRV-07-SUMI-M-GOTY PRV-07-SUMI-L-GOTY
PRV-07-SHU-MINT.png,korobanu-saki-no-tsue,転ばぬ先の杖,ころばぬさきのつえ,朱,#b03a2e,#f7f2e7,明朝,Shippori Mincho,縦書き,PRV-07-SHU-S-MINT PRV-07-SHU-M-MINT PRV-07-SHU-L-MINT
PRV-07-SHU-MINY.png,korobanu-saki-no-tsue,転ばぬ先の杖,ころばぬさきのつえ,朱,#b03a2e,#f7f2e7,明朝,Shippori Mincho,横書き,PRV-07-SHU-S-MINY PRV-07-SHU-M-MINY PRV-07-SHU-L-MINY
PRV-07-SHU-FDET.png,korobanu-saki-no-tsue,転ばぬ先の杖,ころばぬさきのつえ,朱,#b03a2e,#f7f2e7,筆文字,Yuji Syuku,縦書き,PRV-07-SHU-S-FDET PRV-07-SHU-M-FDET PRV-07-SHU-L-FDET
PRV-07-SHU-FDEY.png,korobanu-saki-no-tsue,転ばぬ先の杖,ころばぬさきのつえ,朱,#b03a2e,#f7f2e7,筆文字,Yuji Syuku,横書き,PRV-07-SHU-S-FDEY PRV-07-SHU-M-FDEY PRV-07-SHU-L-FDEY
PRV-07-SHU-GOTT.png,korobanu-saki-no-tsue,転ばぬ先の杖,ころばぬさきのつえ,朱,#b03a2e,#f7f2e7,極太ゴシック,Dela Gothic One,縦書き,PRV-07-SHU-S-GOTT PRV-07-SHU-M-GOTT PRV-07-SHU-L-GOTT
PRV-07-SHU-GOTY.png,korobanu-saki-no-tsue,転ばぬ先の杖,ころばぬさきのつえ,朱,#b03a2e,#f7f2e7,極太ゴシック,Dela Gothic One,横書き,PRV-07-SHU-S-GOTY PRV-07-SHU-M-GOTY PRV-07-SHU-L-GOTY
PRV-08-KNR-MINT.png,sonae-areba-urei-nashi,備えあれば憂いなし,そなえあればうれいなし,生成り,#f2ece0,#2a2724,明朝,Shippori Mincho,縦書き,PRV-08-KNR-S-MINT PRV-08-KNR-M-MINT PRV-08-KNR-L-MINT
PRV-08-KNR-MINY.png,sonae-areba-urei-nashi,備えあれば憂いなし,そなえあればうれいなし,生成り,#f2ece0,#2a2724,明朝,Shippori Mincho,横書き,PRV-08-KNR-S-MINY PRV-08-KNR-M-MINY PRV-08-KNR-L-MINY
PRV-08-KNR-FDET.png,sonae-areba-urei-nashi,備えあれば憂いなし,そなえあればうれいなし,生成り,#f2ece0,#2a2724,筆文字,Yuji Syuku,縦書き,PRV-08-KNR-S-FDET PRV-08-KNR-M-FDET PRV-08-KNR-L-FDET
PRV-08-KNR-FDEY.png,sonae-areba-urei-nashi,備えあれば憂いなし,そなえあればうれいなし,生成り,#f2ece0,#2a2724,筆文字,Yuji Syuku,横書き,PRV-08-KNR-S-FDEY PRV-08-KNR-M-FDEY PRV-08-KNR-L-FDEY
PRV-08-KNR-GOTT.png,sonae-areba-urei-nashi,備えあれば憂いなし,そなえあればうれいなし,生成り,#f2ece0,#2a2724,極太ゴシック,Dela Gothic One,縦書き,PRV-08-KNR-S-GOTT PRV-08-KNR-M-GOTT PRV-08-KNR-L-GOTT
PRV-08-KNR-GOTY.png,sonae-areba-urei-nashi,備えあれば憂いなし,そなえあればうれいなし,生成り,#f2ece0,#2a2724,極太ゴシック,Dela Gothic One,横書き,PRV-08-KNR-S-GOTY PRV-08-KNR-M-GOTY PRV-08-KNR-L-GOTY
PRV-08-AI-MINT.png,sonae-areba-urei-nashi,備えあれば憂いなし,そなえあればうれいなし,藍,#1f3c66,#f4f1e8,明朝,Shippori Mincho,縦書き,PRV-08-AI-S-MINT PRV-08-AI-M-MINT PRV-08-AI-L-MINT
PRV-08-AI-MINY.png,sonae-areba-urei-nashi,備えあれば憂いなし,そなえあればうれいなし,藍,#1f3c66,#f4f1e8,明朝,Shippori Mincho,横書き,PRV-08-AI-S-MINY PRV-08-AI-M-MINY PRV-08-AI-L-MINY
PRV-08-AI-FDET.png,sonae-areba-urei-nashi,備えあれば憂いなし,そなえあればうれいなし,藍,#1f3c66,#f4f1e8,筆文字,Yuji Syuku,縦書き,PRV-08-AI-S-FDET PRV-08-AI-M-FDET PRV-08-AI-L-FDET
PRV-08-AI-FDEY.png,sonae-areba-urei-nashi,備えあれば憂いなし,そなえあればうれいなし,藍,#1f3c66,#f4f1e8,筆文字,Yuji Syuku,横書き,PRV-08-AI-S-FDEY PRV-08-AI-M-FDEY PRV-08-AI-L-FDEY
PRV-08-AI-GOTT.png,sonae-areba-urei-nashi,備えあれば憂いなし,そなえあればうれいなし,藍,#1f3c66,#f4f1e8,極太ゴシック,Dela Gothic One,縦書き,PRV-08-AI-S-GOTT PRV-08-AI-M-GOTT PRV-08-AI-L-GOTT
PRV-08-AI-GOTY.png,sonae-areba-urei-nashi,備えあれば憂いなし,そなえあればうれいなし,藍,#1f3c66,#f4f1e8,極太ゴシック,Dela Gothic One,横書き,PRV-08-AI-S-GOTY PRV-08-AI-M-GOTY PRV-08-AI-L-GOTY
PRV-08-SUMI-MINT.png,sonae-areba-urei-nashi,備えあれば憂いなし,そなえあればうれいなし,墨,#22201e,#efe9dc,明朝,Shippori Mincho,縦書き,PRV-08-SUMI-S-MINT PRV-08-SUMI-M-MINT PRV-08-SUMI-L-MINT
PRV-08-SUMI-MINY.png,sonae-areba-urei-nashi,備えあれば憂いなし,そなえあればうれいなし,墨,#22201e,#efe9dc,明朝,Shippori Mincho,横書き,PRV-08-SUMI-S-MINY PRV-08-SUMI-M-MINY PRV-08-SUMI-L-MINY
PRV-08-SUMI-FDET.png,sonae-areba-urei-nashi,備えあれば憂いなし,そなえあればうれいなし,墨,#22201e,#efe9dc,筆文字,Yuji Syuku,縦書き,PRV-08-SUMI-S-FDET PRV-08-SUMI-M-FDET PRV-08-SUMI-L-FDET
PRV-08-SUMI-FDEY.png,sonae-areba-urei-nashi,備えあれば憂いなし,そなえあればうれいなし,墨,#22201e,#efe9dc,筆文字,Yuji Syuku,横書き,PRV-08-SUMI-S-FDEY PRV-08-SUMI-M-FDEY PRV-08-SUMI-L-FDEY
PRV-08-SUMI-GOTT.png,sonae-areba-urei-nashi,備えあれば憂いなし,そなえあればうれいなし,墨,#22201e,#efe9dc,極太ゴシック,Dela Gothic One,縦書き,PRV-08-SUMI-S-GOTT PRV-08-SUMI-M-GOTT PRV-08-SUMI-L-GOTT
PRV-08-SUMI-GOTY.png,sonae-areba-urei-nashi,備えあれば憂いなし,そなえあればうれいなし,墨,#22201e,#efe9dc,極太ゴシック,Dela Gothic One,横書き,PRV-08-SUMI-S-GOTY PRV-08-SUMI-M-GOTY PRV-08-SUMI-L-GOTY
PRV-08-SHU-MINT.png,sonae-areba-urei-nashi,備えあれば憂いなし,そなえあればうれいなし,朱,#b03a2e,#f7f2e7,明朝,Shippori Mincho,縦書き,PRV-08-SHU-S-MINT PRV-08-SHU-M-MINT PRV-08-SHU-L-MINT
PRV-08-SHU-MINY.png,sonae-areba-urei-nashi,備えあれば憂いなし,そなえあればうれいなし,朱,#b03a2e,#f7f2e7,明朝,Shippori Mincho,横書き,PRV-08-SHU-S-MINY PRV-08-SHU-M-MINY PRV-08-SHU-L-MINY
PRV-08-SHU-FDET.png,sonae-areba-urei-nashi,備えあれば憂いなし,そなえあればうれいなし,朱,#b03a2e,#f7f2e7,筆文字,Yuji Syuku,縦書き,PRV-08-SHU-S-FDET PRV-08-SHU-M-FDET PRV-08-SHU-L-FDET
PRV-08-SHU-FDEY.png,sonae-areba-urei-nashi,備えあれば憂いなし,そなえあればうれいなし,朱,#b03a2e,#f7f2e7,筆文字,Yuji Syuku,横書き,PRV-08-SHU-S-FDEY PRV-08-SHU-M-FDEY PRV-08-SHU-L-FDEY
PRV-08-SHU-GOTT.png,sonae-areba-urei-nashi,備えあれば憂いなし,そなえあればうれいなし,朱,#b03a2e,#f7f2e7,極太ゴシック,Dela Gothic One,縦書き,PRV-08-SHU-S-GOTT PRV-08-SHU-M-GOTT PRV-08-SHU-L-GOTT
PRV-08-SHU-GOTY.png,sonae-areba-urei-nashi,備えあれば憂いなし,そなえあればうれいなし,朱,#b03a2e,#f7f2e7,極太ゴシック,Dela Gothic One,横書き,PRV-08-SHU-S-GOTY PRV-08-SHU-M-GOTY PRV-08-SHU-L-GOTY
PRV-09-KNR-MINT.png,ishibashi-wo-tataite-wataru,石橋を叩いて渡る,いしばしをたたいてわたる,生成り,#f2ece0,#2a2724,明朝,Shippori Mincho,縦書き,PRV-09-KNR-S-MINT PRV-09-KNR-M-MINT PRV-09-KNR-L-MINT
PRV-09-KNR-MINY.png,ishibashi-wo-tataite-wataru,石橋を叩いて渡る,いしばしをたたいてわたる,生成り,#f2ece0,#2a2724,明朝,Shippori Mincho,横書き,PRV-09-KNR-S-MINY PRV-09-KNR-M-MINY PRV-09-KNR-L-MINY
PRV-09-KNR-FDET.png,ishibashi-wo-tataite-wataru,石橋を叩いて渡る,いしばしをたたいてわたる,生成り,#f2ece0,#2a2724,筆文字,Yuji Syuku,縦書き,PRV-09-KNR-S-FDET PRV-09-KNR-M-FDET PRV-09-KNR-L-FDET
PRV-09-KNR-FDEY.png,ishibashi-wo-tataite-wataru,石橋を叩いて渡る,いしばしをたたいてわたる,生成り,#f2ece0,#2a2724,筆文字,Yuji Syuku,横書き,PRV-09-KNR-S-FDEY PRV-09-KNR-M-FDEY PRV-09-KNR-L-FDEY
PRV-09-KNR-GOTT.png,ishibashi-wo-tataite-wataru,石橋を叩いて渡る,いしばしをたたいてわたる,生成り,#f2ece0,#2a2724,極太ゴシック,Dela Gothic One,縦書き,PRV-09-KNR-S-GOTT PRV-09-KNR-M-GOTT PRV-09-KNR-L-GOTT
PRV-09-KNR-GOTY.png,ishibashi-wo-tataite-wataru,石橋を叩いて渡る,いしばしをたたいてわたる,生成り,#f2ece0,#2a2724,極太ゴシック,Dela Gothic One,横書き,PRV-09-KNR-S-GOTY PRV-09-KNR-M-GOTY PRV-09-KNR-L-GOTY
PRV-09-AI-MINT.png,ishibashi-wo-tataite-wataru,石橋を叩いて渡る,いしばしをたたいてわたる,藍,#1f3c66,#f4f1e8,明朝,Shippori Mincho,縦書き,PRV-09-AI-S-MINT PRV-09-AI-M-MINT PRV-09-AI-L-MINT
PRV-09-AI-MINY.png,ishibashi-wo-tataite-wataru,石橋を叩いて渡る,いしばしをたたいてわたる,藍,#1f3c66,#f4f1e8,明朝,Shippori Mincho,横書き,PRV-09-AI-S-MINY PRV-09-AI-M-MINY PRV-09-AI-L-MINY
PRV-09-AI-FDET.png,ishibashi-wo-tataite-wataru,石橋を叩いて渡る,いしばしをたたいてわたる,藍,#1f3c66,#f4f1e8,筆文字,Yuji Syuku,縦書き,PRV-09-AI-S-FDET PRV-09-AI-M-FDET PRV-09-AI-L-FDET
PRV-09-AI-FDEY.png,ishibashi-wo-tataite-wataru,石橋を叩いて渡る,いしばしをたたいてわたる,藍,#1f3c66,#f4f1e8,筆文字,Yuji Syuku,横書き,PRV-09-AI-S-FDEY PRV-09-AI-M-FDEY PRV-09-AI-L-FDEY
